,stack,height,N,max_num,utilization_rate,UB,stack0,stack1,stack2,utilized_stack,max_sum_stack0,max_sum_stack1,max_sum_stack2,stack_0-height_0,stack_0-height_1,stack_0-height_2,stack_1-height_0,stack_1-height_1,stack_1-height_2,stack_2-height_0,stack_2-height_1,stack_2-height_2,BRP1
187,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,3.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,7
188,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,7
189,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,1.0,0.0,0.0,5.0,4.0,0.0,2.0,3.0,0.0,6
190,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,5.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,8
191,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,6
192,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,3.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,7
193,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,7
194,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,3.0,2.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,6
195,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,6
196,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,5.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,8
197,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,6
198,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,8
199,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,4.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,7
200,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,2.0,3.0,0.0,4.0,5.0,0.0,7
201,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,1.0,0.0,0.0,5.0,3.0,0.0,2.0,4.0,0.0,6
202,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,5.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,8
203,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,5.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,7
204,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,6
205,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,4.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,8
206,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,6
207,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,5.0,0.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,6
208,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,5.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,7
209,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,6
210,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,6
211,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,4.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,0.0,8
212,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,4.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,8
213,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,4.0,5.0,3.0,0.0,0.0,7
214,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,2.0,1.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,6
215,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,4.0,5.0,3.0,0.0,0.0,7
216,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,7
217,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,4.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,7
218,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,7
219,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,6
220,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,2.0,0.0,0.0,5.0,3.0,0.0,1.0,4.0,0.0,7
221,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,6
222,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,6
223,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,7
224,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,3.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,6
225,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,7
226,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,6
227,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,6
228,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,2.0,3.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,8
229,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,6
230,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,8
231,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,6
232,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,5
233,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,5
234,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,3.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,8
235,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,3.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,5
236,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,3.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,0.0,6
237,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,4.0,2.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,5
238,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,6
239,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,7
240,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,6
241,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,3.0,5.0,1.0,4.0,0.0,0.0,6
242,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,2.0,1.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,6
243,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,4.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,7
244,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,6
245,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,6
246,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,2.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,6
247,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,4.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,8
248,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,4.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,6
249,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,2.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,7
250,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,4.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,7
251,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,6
252,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,4.0,3.0,5.0,2.0,0.0,0.0,6
253,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,7
254,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,7
255,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,3.0,2.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,5
256,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,3.0,2.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,5
257,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,4.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,0.0,7
258,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,5
259,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,6
260,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,6
261,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,2.0,1.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,6
262,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,3.0,4.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,7
263,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,4.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,8
264,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,4.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,7
265,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,6
266,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,2.0,3.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,8
267,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,4.0,5.0,0.0,2.0,3.0,0.0,7
268,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,7
269,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,2.0,0.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,7
270,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0,7
271,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,5
272,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,3.0,4.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,8
273,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,3.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,7
274,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,5
275,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,4.0,5.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,8
276,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,4.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,6
277,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,2.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,6
278,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,3.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,6
279,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,2.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,0.0,8
280,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5
281,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,7
282,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,7
283,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,5
284,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,2.0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,7
285,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,2.0,0.0,0.0,1.0,3.0,0.0,4.0,5.0,0.0,8
286,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,6
287,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,1.0,0.0,0.0,5.0,3.0,2.0,4.0,0.0,0.0,5
288,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,5
289,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,5.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,7
290,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,5
291,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,4.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,8
292,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,5
293,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5
294,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,6
295,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,6
296,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,6
297,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,6
298,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,2.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,6
299,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,7
300,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,7
301,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,4.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,7
302,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,5
303,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,6
304,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,2.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,6
305,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,7
306,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,3.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,7
307,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,2.0,3.0,0.0,4.0,5.0,0.0,7
308,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,6
309,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,5.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,7
310,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,4.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,7
311,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,6
312,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,7
313,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,4.0,5.0,0.0,2.0,3.0,0.0,7
314,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,4.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,7
315,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,8
316,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,5.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,7
317,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,6
318,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,7
319,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,5.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,8
320,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,6
321,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,3.0,0.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,8
322,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,2.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,7
323,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,7
324,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,3.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,6
325,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,3.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,8
326,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,3.0,0.0,0.0,5.0,4.0,0.0,1.0,2.0,0.0,6
327,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,7
328,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,6
329,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,5.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,8
330,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,5.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,8
331,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,4.0,2.0,5.0,3.0,0.0,0.0,6
332,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,6
333,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,8
334,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,2.0,0.0,0.0,1.0,5.0,0.0,3.0,4.0,0.0,8
335,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,6
336,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,5.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,8
337,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,2.0,5.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,8
338,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,7
339,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,7
340,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,7
341,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,3.0,0.0,0.0,5.0,1.0,2.0,4.0,0.0,0.0,6
342,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,6
343,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,5.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,8
344,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5
345,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,3.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,6
346,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,7
347,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,3.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,8
348,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,2.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,5
349,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,4.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,6
350,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,6
351,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,5.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,8
352,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,6
353,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,6
354,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,8
355,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,4.0,0.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,6
356,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,3.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,6
357,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,7
358,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,4.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,8
359,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,2.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,6
360,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,2.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,7
361,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,3.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,7
362,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,4.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,7
363,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,5.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,8
364,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,8
365,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,5.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,8
366,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,2.0,1.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,6
367,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,6
368,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,7
369,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,6
370,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,7
371,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,6
372,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,5.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,8
373,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,2.0,1.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,5
374,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,4.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,7
375,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,5.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,6
