,stack,height,N,max_num,utilization_rate,UB,stack0,stack1,stack2,utilized_stack,max_sum_stack0,max_sum_stack1,max_sum_stack2,stack_0-height_0,stack_0-height_1,stack_0-height_2,stack_1-height_0,stack_1-height_1,stack_1-height_2,stack_2-height_0,stack_2-height_1,stack_2-height_2,BRP2
265,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,5
267,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,4.0,5.0,0.0,2.0,3.0,0.0,5
268,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,5
270,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0,5
271,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,5
275,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,4.0,5.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,5
277,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,2.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,5
279,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,2.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,0.0,5
280,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5
281,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,5
282,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,5
283,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,5
284,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,2.0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,5
285,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,2.0,0.0,0.0,1.0,3.0,0.0,4.0,5.0,0.0,5
287,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,1.0,0.0,0.0,5.0,3.0,2.0,4.0,0.0,0.0,5
288,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,5
290,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,5
293,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5
297,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,5
298,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,2.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,5
300,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,5
302,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,5
303,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,5
308,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,5
312,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,5
315,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,5
316,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,5.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,5
317,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,3.0,2.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,5
318,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,5
319,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,5.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,5
323,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,5.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,5
325,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,3.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,5
326,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,3.0,0.0,0.0,5.0,4.0,0.0,1.0,2.0,0.0,5
328,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,5
331,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,4.0,2.0,5.0,3.0,0.0,0.0,5
332,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,5
333,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,5
343,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,5.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,5
345,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,3.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,5
347,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,3.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,5
348,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,2.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,5
351,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,5.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,5
354,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,5
355,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,4.0,0.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,5
356,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,3.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,5
357,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,5
363,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,5.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,5
364,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,5
367,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,5.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,5
368,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,5
369,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,5.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,5
378,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,5
380,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,2.0,0.0,0.0,4.0,1.0,0.0,3.0,5.0,0.0,5
388,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,5.0,2.0,3.0,4.0,0.0,0.0,5
390,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,3.0,1.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,5
392,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,5
397,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,5
400,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,2.0,0.0,0.0,3.0,5.0,0.0,1.0,4.0,0.0,5
401,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,5.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,5
405,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,4.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,5
409,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,4.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,5
410,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,2.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,5
414,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,5.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,5
418,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,5.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,5
421,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,4.0,3.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,5
423,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,5
424,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,3.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,5
426,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,5.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5
428,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,5
431,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,5.0,2.0,4.0,3.0,0.0,0.0,5
433,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,5.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,5
438,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,3.0,0.0,0.0,5.0,1.0,4.0,2.0,0.0,0.0,5
440,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,5
444,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,2.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,5
448,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,1.0,0.0,0.0,4.0,2.0,0.0,3.0,5.0,0.0,5
453,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,5.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,5
456,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,0.0,5
457,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,2.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,5
459,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,3.0,2.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,5
462,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,3.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,5
463,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,2.0,0.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,5
467,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,5.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,5
470,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,5
471,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,5
473,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,4.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,5
475,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,1.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,0.0,5
478,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,5.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,5
483,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5
488,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,2.0,4.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,5
503,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,2.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,0.0,5
504,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,2.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,0.0,5
513,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,2.0,1.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,5
517,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,2.0,0.0,0.0,5.0,4.0,0.0,1.0,3.0,0.0,5
519,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,5
524,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,5.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,5
525,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,1.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,5
530,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5
534,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,5
535,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,3.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,5
540,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,5
543,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,5.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5
547,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,1.0,3.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,5
549,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,3.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,5
550,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,5.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,5
552,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,5
557,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,5
559,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,3.0,2.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,5
561,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,4.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,5
562,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,3.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,5
564,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,4.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,5
568,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,4.0,1.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,5
570,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,4.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,5
572,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,2.0,4.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,5
577,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,5
580,3,2,5,5,0.8333333333333334,6,2,1,2,3,1,0,1,3.0,4.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,5
584,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,1.0,0.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0,5
586,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,4.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,5
588,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,3.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,5
596,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,5.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,5
598,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,2.0,5.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,5
601,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,5
603,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,5
608,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,4.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,5
613,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,5.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,5
615,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,4.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,5
617,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,4.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,5
619,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,3.0,2.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,5
620,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,2.0,0.0,0.0,5.0,1.0,0.0,3.0,4.0,0.0,5
623,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,4.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,5
628,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,5.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,5
630,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,2.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,5
633,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,5
637,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,4.0,1.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,5
643,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,3.0,4.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,5
646,3,2,5,5,0.8333333333333334,6,2,1,2,3,0,0,1,4.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,5
656,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,2.0,1.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,5
665,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,4.0,2.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,5
666,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,5.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,5
678,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,5
679,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,2.0,1.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,5
680,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,4.0,5.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5
682,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,0,1,3.0,0.0,0.0,4.0,2.0,0.0,1.0,5.0,0.0,5
685,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,1.0,0.0,0.0,3.0,4.0,2.0,5.0,0.0,0.0,5
689,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,4.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,5
691,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,2.0,4.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,5
696,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,4.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,5
710,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,3.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,5
711,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,3.0,0.0,0.0,2.0,1.0,5.0,4.0,0.0,0.0,5
715,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,5.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,5
720,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,1.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,5
728,3,2,5,5,0.8333333333333334,6,1,2,2,3,0,1,1,4.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,5
731,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,3.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,5
735,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,2.0,1.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,5
736,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,5
738,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,3.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,0.0,5
745,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,1.0,0.0,0.0,4.0,2.0,3.0,5.0,0.0,0.0,5
746,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,2.0,5.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,5
748,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,5.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,5
759,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,3.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,5
760,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,5
767,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,1,0,4.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,5
776,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,5.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,5
781,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,5
782,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,3.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,0.0,5
783,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,3.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,5
788,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,4.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5
791,3,3,5,7,0.5555555555555556,6,3,1,1,3,2,0,0,1.0,4.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,5
792,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,1.0,2.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,5
802,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,2.0,0.0,0.0,3.0,1.0,5.0,4.0,0.0,0.0,5
808,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,4.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,5
810,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,3.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,5
816,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,0,0,4.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0,5
818,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,5
819,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,5.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,5
822,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,5
835,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,3.0,1.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,5
837,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,4.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,5
840,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,3.0,1.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,5
846,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,3.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,5
847,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,5
853,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,0,0,2.0,4.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,5
854,3,3,5,7,0.5555555555555556,6,3,1,1,3,0,0,0,5.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,5
855,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,2.0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,0.0,5
862,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,5
863,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,2,0,4.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,5
865,3,2,5,5,0.8333333333333334,6,2,2,1,3,0,0,0,5.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,5
868,3,3,5,7,0.5555555555555556,6,3,1,1,3,1,0,0,5.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,5
871,3,2,5,5,0.8333333333333334,6,2,2,1,3,1,1,0,3.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,5
879,3,3,5,7,0.5555555555555556,6,1,3,1,3,0,1,0,5.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,5
